RL_time,RL_x,RL_y,RL_yaw
1688393066,7.4587,6.4038,3.0946
1688393066,7.4566,6.4039,3.0946
1688393066,7.4511,6.4041,3.0946
1688393066,7.4479,6.4042,3.0946
1688393066,7.4489,6.4042,3.0946
1688393066,7.4533,6.4041,3.0968
1688393066,7.4531,6.4042,3.0968
1688393066,7.453,6.4042,3.0968
1688393066,7.4556,6.4029,3.0979
1688393066,7.4556,6.4029,3.0979
1688393066,7.4555,6.4029,3.0979
1688393066,7.451,6.4031,3.0979
1688393066,7.446,6.4038,3.0998
1688393066,7.4429,6.404,3.0998
1688393066,7.4396,6.4039,3.1021
1688393066,7.4364,6.404,3.1021
1688393066,7.4375,6.4039,3.1021
1688393066,7.437,6.4039,3.1021
1688393066,7.4387,6.4038,3.1024
1688393066,7.4388,6.4037,3.1024
1688393066,7.4386,6.4037,3.1024
1688393066,7.44,6.4021,3.1035
1688393066,7.4399,6.4021,3.1035
1688393066,7.4311,6.4025,3.1036
1688393066,7.4251,6.4027,3.1036
1688393066,7.4202,6.4032,3.1068
1688393066,7.4235,6.403,3.1069
1688393066,7.423,6.403,3.1069
1688393066,7.4231,6.4026,3.1085
1688393066,7.423,6.4026,3.1085
1688393066,7.4228,6.4026,3.1085
1688393066,7.4227,6.4026,3.1085
1688393066,7.4196,6.4032,3.1093
1688393066,7.4153,6.4033,3.1093
1688393066,7.4127,6.4029,3.11
1688393066,7.4073,6.4031,3.11
1688393066,7.4041,6.4033,3.11
1688393066,7.4026,6.4035,3.1111
1688393066,7.4042,6.4033,3.1112
1688393066,7.4039,6.4033,3.1112
1688393066,7.4039,6.4033,3.1112
1688393066,7.4038,6.4033,3.1112
1688393066,7.4036,6.4033,3.1112
1688393066,7.3962,6.4028,3.1134
1688393066,7.3922,6.4029,3.1134
1688393066,7.3941,6.4028,3.1134
1688393066,7.3938,6.4028,3.1134
1688393066,7.3887,6.4031,3.1146
1688393066,7.3856,6.4032,3.1146
1688393066,7.3829,6.4032,3.115
1688393066,7.3845,6.4031,3.115
1688393066,7.3843,6.4031,3.115
1688393066,7.3791,6.403,3.1161
1688393066,7.3746,6.403,3.1161
1688393066,7.3715,6.4031,3.1161
1688393066,7.3748,6.4031,3.1168
1688393067,7.3744,6.4031,3.1168
1688393067,7.3744,6.4031,3.1168
1688393067,7.3728,6.4031,3.1174
1688393067,7.3685,6.4032,3.1174
1688393067,7.3655,6.4033,3.1174
1688393067,7.3617,6.403,3.119
1688393067,7.3572,6.403,3.119
1688393067,7.3539,6.403,3.119
1688393067,7.355,6.403,3.119
1688393067,7.3541,6.4031,3.1206
1688393067,7.3537,6.4032,3.1206
1688393067,7.3538,6.4032,3.1206
1688393067,7.3537,6.4032,3.1206
1688393067,7.3473,6.4026,3.1209
1688393067,7.3443,6.4027,3.1209
1688393067,7.3441,6.4027,3.1208
1688393067,7.3426,6.4027,3.122
1688393067,7.3423,6.4027,3.122
1688393067,7.337,6.4028,3.122
1688393067,7.3338,6.4028,3.1222
1688393067,7.3337,6.4028,3.1222
1688393067,7.3333,6.4028,3.1222
1688393067,7.333,6.4028,3.1222
1688393067,7.327,6.4032,3.1226
1688393067,7.324,6.4033,3.1226
1688393067,7.3248,6.4033,3.1226
1688393067,7.3254,6.4036,3.1224
1688393067,7.3253,6.4036,3.1224
1688393067,7.3252,6.4036,3.1224
1688393067,7.326,6.403,3.1218
1688393067,7.3197,6.4031,3.1218
1688393067,7.3167,6.4032,3.1218
1688393067,7.3177,6.4032,3.1203
1688393067,7.3173,6.4032,3.1203
1688393067,7.317,6.4032,3.1203
1688393067,7.3123,6.4032,3.1201
1688393067,7.3082,6.4032,3.1201
1688393067,7.3092,6.4032,3.1201
1688393067,7.3097,6.4036,3.1195
1688393067,7.3056,6.4038,3.1195
1688393067,7.3021,6.4039,3.1195
1688393067,7.3001,6.404,3.1195
1688393067,7.301,6.4039,3.1195
1688393067,7.3007,6.4039,3.1195
1688393067,7.3006,6.4039,3.1195
1688393067,7.3029,6.4043,3.1169
1688393067,7.3028,6.4043,3.1169
1688393067,7.2966,6.4046,3.1169
1688393067,7.2946,6.4052,3.1164
1688393067,7.2959,6.4051,3.1163
1688393067,7.2956,6.4051,3.1163
1688393067,7.2953,6.4051,3.1163
1688393067,7.2959,6.405,3.1136
1688393067,7.2956,6.405,3.1136
1688393067,7.2917,6.4052,3.1135
1688393067,7.2893,6.4059,3.1125
1688393067,7.2895,6.4058,3.1125
1688393067,7.2892,6.4058,3.1125
1688393067,7.2895,6.4056,3.1106
1688393067,7.2845,6.4058,3.1105
1688393068,7.2794,6.4059,3.1105
1688393068,7.2771,6.406,3.1105
1688393068,7.2738,6.4061,3.1105
1688393068,7.2728,6.4062,3.1105
1688393068,7.272,6.4063,3.1054
1688393068,7.2716,6.4063,3.1054
1688393068,7.2717,6.4063,3.1054
1688393068,7.2715,6.4063,3.1054
1688393068,7.268,6.4049,3.104
1688393068,7.2639,6.4051,3.104
1688393068,7.2618,6.4052,3.104
1688393068,7.2597,6.4048,3.0996
1688393068,7.2594,6.4048,3.0996
1688393068,7.2593,6.4048,3.0996
1688393068,7.2569,6.405,3.0991
1688393068,7.2526,6.4053,3.099
1688393068,7.2495,6.4054,3.099
1688393068,7.2441,6.4065,3.0944
1688393068,7.2457,6.4063,3.0943
1688393068,7.2454,6.4063,3.0943
1688393068,7.2411,6.4069,3.0897
1688393068,7.2366,6.4071,3.0897
1688393068,7.2336,6.4072,3.0897
1688393068,7.2321,6.4091,3.0867
1688393068,7.2278,6.4094,3.0867
1688393068,7.2287,6.4093,3.0867
1688393068,7.2304,6.4101,3.0836
1688393068,7.2303,6.4101,3.0836
1688393068,7.2302,6.4101,3.0836
1688393068,7.23,6.4101,3.0836
1688393068,7.2139,6.4136,3.0795
1688393068,7.2109,6.4138,3.0795
1688393068,7.2119,6.4137,3.0794
1688393068,7.2115,6.4137,3.0794
1688393068,7.2141,6.4133,3.07
1688393068,7.2142,6.4133,3.07
1688393068,7.214,6.4133,3.07
1688393068,7.2015,6.4153,3.0688
1688393068,7.1975,6.4155,3.0688
1688393068,7.1957,6.4156,3.0688
1688393068,7.2004,6.4159,3.0623
1688393068,7.2001,6.416,3.0623
1688393068,7.2,6.416,3.0623
1688393068,7.1998,6.416,3.0623
1688393068,7.1888,6.4183,3.0593
1688393068,7.1843,6.4187,3.0593
1688393068,7.1813,6.419,3.0593
1688393068,7.1841,6.4187,3.0593
1688393068,7.1844,6.4187,3.0525
1688393068,7.1844,6.4187,3.0525
1688393068,7.1843,6.4187,3.0525
1688393068,7.1842,6.4187,3.0525
1688393068,7.1825,6.4184,3.0493
1688393068,7.1824,6.4184,3.0493
1688393068,7.1717,6.4194,3.0493
1688393068,7.1637,6.4202,3.0493
1688393068,7.1659,6.42,3.0493
1688393068,7.1652,6.42,3.0493
1688393068,7.1683,6.4206,3.0415
1688393068,7.1685,6.4206,3.0415
1688393069,7.1683,6.4206,3.0415
1688393069,7.1677,6.4207,3.0402
1688393069,7.1676,6.4207,3.0402
1688393069,7.1675,6.4207,3.0402
1688393069,7.1602,6.4217,3.0393
1688393069,7.1572,6.4221,3.0393
1688393069,7.1588,6.4219,3.0393
1688393069,7.1582,6.4226,3.0343
1688393069,7.1582,6.4226,3.0343
1688393069,7.1581,6.4226,3.0343
1688393069,7.1569,6.4229,3.0329
1688393069,7.147,6.4241,3.0329
1688393069,7.137,6.4252,3.0329
1688393069,7.1449,6.4251,3.0266
1688393069,7.1442,6.4252,3.0266
1688393069,7.1441,6.4252,3.0266
1688393069,7.1432,6.4244,3.0217
1688393069,7.1431,6.4244,3.0217
1688393069,7.143,6.4244,3.0217
1688393069,7.1416,6.4243,3.0205
1688393069,7.1374,6.4249,3.0205
1688393069,7.1343,6.4253,3.0205
1688393069,7.13,6.4255,3.0159
1688393069,7.1326,6.425,3.0159
1688393069,7.1322,6.4251,3.0159
1688393069,7.1268,6.4257,3.0134
1688393069,7.1238,6.426,3.0134
1688393069,7.1199,6.4266,3.0134
1688393069,7.118,6.427,3.0097
1688393069,7.1147,6.4274,3.0097
1688393069,7.1165,6.4272,3.0096
1688393069,7.1162,6.4272,3.0096
1688393069,7.1179,6.4267,3.0079
1688393069,7.1177,6.4267,3.0079
1688393069,7.1166,6.4262,3.0077
1688393069,7.1166,6.4262,3.0077
1688393069,7.1165,6.4263,3.0077
1688393069,7.1103,6.4269,3.0079
1688393069,7.1072,6.4273,3.0079
1688393069,7.1034,6.4278,3.0079
1688393069,7.102,6.4284,3.0089
1688393069,7.0977,6.429,3.0089
1688393069,7.0997,6.4287,3.0089
1688393069,7.0997,6.4284,3.0076
1688393069,7.0996,6.4284,3.0076
1688393069,7.0995,6.4284,3.0076
1688393069,7.0978,6.4281,3.0068
1688393069,7.0916,6.4289,3.0069
1688393069,7.0876,6.4294,3.0069
1688393069,7.0895,6.429,3.0064
1688393069,7.0892,6.4291,3.0064
1688393069,7.0854,6.4296,3.0065
1688393069,7.082,6.4301,3.0065
1688393069,7.0803,6.4307,3.0066
1688393069,7.0819,6.4304,3.0066
1688393069,7.0817,6.4304,3.0066
1688393069,7.0777,6.4309,3.0065
1688393069,7.0746,6.4313,3.0065
1688393069,7.0705,6.4318,3.0065
1688393069,7.0733,6.4312,3.0055
1688393070,7.0729,6.4313,3.0055
1688393070,7.0677,6.432,3.0055
1688393070,7.0644,6.4324,3.0051
1688393070,7.0642,6.4324,3.0051
1688393070,7.0639,6.4324,3.0051
1688393070,7.0627,6.4324,3.0046
1688393070,7.0627,6.4324,3.0046
1688393070,7.0625,6.4324,3.0046
1688393070,7.0576,6.4331,3.0046
1688393070,7.0532,6.4337,3.0046
1688393070,7.0511,6.4339,3.0046
1688393070,7.052,6.434,3.0043
1688393070,7.0517,6.434,3.0043
1688393070,7.0464,6.4348,3.0044
1688393070,7.0426,6.4356,3.0043
1688393070,7.0426,6.4356,3.0043
1688393070,7.0423,6.4356,3.0043
1688393070,7.0409,6.4359,3.0045
1688393070,7.0359,6.4367,3.0045
1688393070,7.0318,6.4372,3.0045
1688393070,7.033,6.4374,3.0046
1688393070,7.0326,6.4374,3.0046
1688393070,7.0324,6.4375,3.0046
1688393070,7.0324,6.4375,3.0046
1688393070,7.0314,6.4377,3.0043
1688393070,7.0273,6.4384,3.0043
1688393070,7.0233,6.439,3.0043
1688393070,7.0203,6.4398,3.0044
1688393070,7.0166,6.4403,3.0044
1688393070,7.0134,6.4407,3.0044
1688393070,7.0181,6.4408,3.0043
1688393070,7.0178,6.4409,3.0043
1688393070,7.0178,6.4409,3.0043
1688393070,7.0177,6.4407,3.0034
1688393070,7.0176,6.4407,3.0034
1688393070,7.0175,6.4408,3.0034
1688393070,7.0168,6.4408,3.003
1688393070,7.0126,6.4414,3.0031
1688393070,7.0095,6.4419,3.0031
1688393070,7.0086,6.442,3.0031
1688393070,7.0083,6.4421,3.0031
1688393070,7.0081,6.4421,3.0031
1688393070,7.0024,6.443,2.9989
1688393070,6.9994,6.4434,2.9989
1688393070,6.9955,6.444,2.9989
1688393070,6.9908,6.4447,2.9989
1688393070,6.9923,6.4462,2.9983
1688393070,6.9948,6.4457,2.9983
1688393070,6.994,6.4462,2.9963
1688393070,6.994,6.4462,2.9963
1688393070,6.9939,6.4462,2.9963
1688393070,6.9925,6.4468,2.9955
1688393070,6.9924,6.4468,2.9955
1688393070,6.9923,6.4468,2.9955
1688393070,6.987,6.4477,2.9955
1688393070,6.983,6.4483,2.9955
1688393070,6.9797,6.4487,2.9955
1688393070,6.9749,6.4502,2.991
1688393070,6.9717,6.4506,2.991
1688393070,6.9747,6.4502,2.9909
1688393071,6.9724,6.4509,2.9881
1688393071,6.9684,6.4516,2.9881
1688393071,6.9653,6.4521,2.9881
1688393071,6.9639,6.4528,2.9866
1688393071,6.9637,6.4529,2.9866
1688393071,6.9633,6.4529,2.9866
1688393071,6.9633,6.4529,2.9866
1688393071,6.962,6.4534,2.9848
1688393071,6.962,6.4534,2.9848
1688393071,6.9619,6.4535,2.9848
1688393071,6.9599,6.4538,2.9831
1688393071,6.9481,6.4558,2.9832
1688393071,6.9402,6.4571,2.9832
1688393071,6.9442,6.4564,2.9832
1688393071,6.9466,6.4573,2.9796
1688393071,6.9463,6.4574,2.9796
1688393071,6.9454,6.4575,2.9785
1688393071,6.9453,6.4575,2.9785
1688393071,6.939,6.4586,2.9785
1688393071,6.936,6.4591,2.9785
1688393071,6.9371,6.459,2.9785
1688393071,6.9367,6.459,2.9785
1688393071,6.9365,6.4591,2.9785
1688393071,6.9345,6.4591,2.9729
1688393071,6.9344,6.4591,2.9729
1688393071,6.9291,6.46,2.9729
1688393071,6.9261,6.4605,2.9729
1688393071,6.9223,6.4611,2.9729
1688393071,6.9187,6.4623,2.9691
1688393071,6.9155,6.4629,2.9691
1688393071,6.9174,6.4625,2.9691
1688393071,6.917,6.4632,2.9677
1688393071,6.9168,6.4632,2.9677
1688393071,6.9167,6.4632,2.9677
1688393071,6.9152,6.4638,2.9669
1688393071,6.9152,6.4638,2.9669
1688393071,6.9151,6.4638,2.9669
1688393071,6.9046,6.4656,2.9669
1688393071,6.9007,6.4663,2.9669
1688393071,6.8987,6.4667,2.9669
1688393071,6.8982,6.4668,2.9669
1688393071,6.8979,6.4668,2.9669
1688393071,6.8979,6.4668,2.9669
1688393071,6.8975,6.4665,2.9637
1688393071,6.8974,6.4665,2.9637
1688393071,6.8954,6.4667,2.9642
1688393071,6.8952,6.4667,2.9642
1688393071,6.8889,6.4678,2.9642
1688393071,6.8849,6.4685,2.9642
1688393071,6.8834,6.4691,2.9653
1688393071,6.8791,6.4699,2.9653
1688393071,6.8791,6.4699,2.9653
1688393071,6.8804,6.47,2.9655
1688393071,6.88,6.4701,2.9655
1688393071,6.88,6.4701,2.9655
1688393071,6.8793,6.47,2.9655
1688393071,6.8755,6.4707,2.9655
1688393071,6.871,6.4714,2.9655
1688393071,6.868,6.4719,2.9655
1688393071,6.8716,6.4714,2.9665
1688393072,6.8713,6.4715,2.9665
1688393072,6.8712,6.4715,2.9665
1688393072,6.8711,6.4715,2.9665
1688393072,6.8623,6.4731,2.9665
1688393072,6.8584,6.4738,2.9665
1688393072,6.8504,6.4752,2.9665
1688393072,6.8541,6.4745,2.9665
1688393072,6.8618,6.4741,2.9679
1688393072,6.8618,6.4741,2.9679
1688393072,6.8616,6.4741,2.9679
1688393072,6.8618,6.4737,2.968
1688393072,6.8617,6.4737,2.968
1688393072,6.8616,6.4737,2.968
1688393072,6.8551,6.4747,2.9683
1688393072,6.8531,6.475,2.9683
1688393072,6.8479,6.4759,2.9683
1688393072,6.8469,6.4763,2.9697
1688393072,6.8426,6.4771,2.9697
1688393072,6.8446,6.4767,2.9696
1688393072,6.8449,6.4767,2.9701
1688393072,6.8448,6.4768,2.9701
1688393072,6.8447,6.4768,2.9701
1688393072,6.8435,6.4769,2.9701
1688393072,6.8376,6.4779,2.9702
1688393072,6.8335,6.4786,2.9702
1688393072,6.8357,6.4786,2.9706
1688393072,6.8353,6.4786,2.9706
1688393072,6.8353,6.4786,2.9706
1688393072,6.8352,6.4786,2.9706
1688393072,6.8338,6.4788,2.9704
1688393072,6.8276,6.48,2.9704
1688393072,6.8246,6.4805,2.9704
1688393072,6.8222,6.4813,2.9708
1688393072,6.8179,6.482,2.9708
1688393072,6.8147,6.4825,2.9708
1688393072,6.8202,6.4821,2.971
1688393072,6.8196,6.4822,2.971
1688393072,6.8197,6.4822,2.971
1688393072,6.8193,6.4819,2.9711
1688393072,6.8191,6.482,2.9711
1688393072,6.8191,6.482,2.9711
1688393072,6.8179,6.482,2.9712
1688393072,6.8056,6.4841,2.9713
1688393072,6.8016,6.4848,2.9713
1688393072,6.8051,6.4851,2.9721
1688393072,6.8044,6.4852,2.9721
1688393072,6.8041,6.4852,2.9721
1688393072,6.8047,6.485,2.971
1688393072,6.8046,6.485,2.971
1688393072,6.8045,6.485,2.971
1688393072,6.8033,6.4851,2.9707
1688393072,6.7989,6.4859,2.9707
1688393072,6.7959,6.4865,2.9707
1688393072,6.7934,6.4872,2.9704
1688393072,6.789,6.4879,2.9704
1688393072,6.7857,6.4884,2.9704
1688393072,6.7887,6.4887,2.9695
1688393072,6.7884,6.4887,2.9695
1688393072,6.788,6.4888,2.9695
1688393072,6.7877,6.4888,2.9687
1688393073,6.7875,6.4888,2.9687
1688393073,6.7822,6.4898,2.9687
1688393073,6.7792,6.4903,2.9682
1688393073,6.7791,6.4903,2.9682
1688393073,6.7788,6.4904,2.9682
1688393073,6.7764,6.4905,2.9667
1688393073,6.7764,6.4905,2.9667
1688393073,6.7763,6.4905,2.9667
1688393073,6.7705,6.4914,2.9667
1688393073,6.7661,6.4921,2.9667
1688393073,6.7631,6.4926,2.9667
1688393073,6.7595,6.4935,2.9667
1688393073,6.7552,6.4943,2.9667
1688393073,6.7571,6.4939,2.9667
1688393073,6.7561,6.494,2.9658
1688393073,6.756,6.494,2.9658
1688393073,6.7559,6.494,2.9658
1688393073,6.7542,6.4941,2.9651
1688393073,6.7481,6.4953,2.9651
1688393073,6.7461,6.4957,2.9651
1688393073,6.7413,6.4963,2.963
1688393073,6.737,6.4971,2.963
1688393073,6.7349,6.4974,2.963
1688393073,6.738,6.497,2.9623
1688393073,6.7376,6.4971,2.9623
1688393073,6.7367,6.4969,2.9604
1688393073,6.7366,6.497,2.9604
1688393073,6.7323,6.4978,2.9604
1688393073,6.7292,6.4984,2.9604
1688393073,6.7262,6.499,2.9604
1688393073,6.7279,6.4986,2.9604
1688393073,6.7278,6.4985,2.9574
1688393073,6.7277,6.4985,2.9574
1688393073,6.7276,6.4985,2.9574
1688393073,6.7266,6.4985,2.9566
1688393073,6.7205,6.4996,2.9566
1688393073,6.7175,6.5001,2.9566
1688393073,6.7138,6.5011,2.9543
1688393073,6.7106,6.5017,2.9543
1688393073,6.7106,6.5017,2.9543
1688393073,6.7122,6.5019,2.9534
1688393073,6.712,6.5019,2.9534
1688393073,6.7119,6.5019,2.9533
1688393073,6.7115,6.5019,2.9527
1688393073,6.7114,6.5019,2.9527
1688393073,6.7113,6.5019,2.9527
1688393073,6.7097,6.5021,2.9516
1688393073,6.7046,6.5031,2.9516
1688393073,6.6996,6.5042,2.9516
1688393073,6.6976,6.5046,2.9491
1688393073,6.6933,6.5054,2.9491
1688393073,6.6933,6.5054,2.9491
1688393073,6.6929,6.5054,2.9491
1688393073,6.6935,6.5055,2.9477
1688393073,6.6935,6.5055,2.9477
1688393073,6.6934,6.5055,2.9477
1688393073,6.6883,6.5065,2.9467
1688393073,6.6853,6.5071,2.9467
1688393073,6.6823,6.5077,2.9467
1688393073,6.6841,6.5074,2.9452
1688393074,6.6837,6.5074,2.9452
1688393074,6.6784,6.5085,2.9452
1688393074,6.6767,6.5089,2.9436
1688393074,6.6757,6.5091,2.9436
1688393074,6.6754,6.5091,2.9436
1688393074,6.6751,6.5092,2.9436
1688393074,6.6698,6.5103,2.9436
1688393074,6.6657,6.5112,2.9436
1688393074,6.6667,6.511,2.9436
1688393074,6.6668,6.5106,2.94
1688393074,6.6664,6.5106,2.94
1688393074,6.6655,6.5107,2.9393
1688393074,6.6653,6.5107,2.9393
1688393074,6.66,6.5117,2.9394
1688393074,6.6567,6.5125,2.9383
1688393074,6.6524,6.5134,2.9383
1688393074,6.6503,6.5139,2.9383
1688393074,6.6473,6.5149,2.9368
1688393074,6.6491,6.5145,2.9368
1688393074,6.6486,6.5146,2.9368
1688393074,6.6489,6.5146,2.9355
1688393074,6.6488,6.5146,2.9355
1688393074,6.6487,6.5146,2.9355
1688393074,6.6478,6.5149,2.9349
1688393074,6.6477,6.5149,2.9349
1688393074,6.6424,6.5161,2.9349
1688393074,6.64,6.5166,2.9326
1688393074,6.6351,6.5176,2.9327
1688393074,6.6314,6.5183,2.9327
1688393074,6.6305,6.5191,2.9314
1688393074,6.6323,6.5187,2.9313
1688393074,6.6319,6.5188,2.9313
1688393074,6.6325,6.5187,2.9301
1688393074,6.6324,6.5187,2.9301
1688393074,6.6323,6.5187,2.9301
1688393074,6.6261,6.5201,2.9301
1688393074,6.6221,6.521,2.9301
1688393074,6.6237,6.5202,2.9261
1688393074,6.6234,6.5203,2.9261
1688393074,6.6233,6.5203,2.9261
1688393074,6.6233,6.5203,2.9261
1688393074,6.6211,6.5206,2.9236
1688393074,6.6149,6.5219,2.9236
1688393074,6.612,6.5225,2.9236
1688393074,6.6092,6.5232,2.9236
1688393074,6.6047,6.5245,2.9214
1688393074,6.6015,6.5252,2.9214
1688393074,6.6044,6.5245,2.9214
1688393074,6.6041,6.5249,2.9204
1688393074,6.6042,6.5249,2.9204
1688393074,6.6041,6.5249,2.9204
1688393074,6.5988,6.5262,2.9201
1688393074,6.5968,6.5266,2.9201
1688393074,6.5938,6.5272,2.9201
1688393074,6.5884,6.5285,2.9201
1688393074,6.5874,6.5294,2.9193
1688393074,6.5883,6.5292,2.9193
1688393074,6.5879,6.5293,2.9193
1688393074,6.5876,6.5293,2.9193
1688393074,6.5877,6.5293,2.9193
1688393075,6.5876,6.5293,2.9193
1688393075,6.5875,6.5294,2.9193
1688393075,6.5874,6.5294,2.9193
1688393075,6.581,6.5311,2.9185
1688393075,6.575,6.5324,2.9185
1688393075,6.5691,6.5338,2.9185
1688393075,6.5803,6.5317,2.9174
1688393075,6.5798,6.5318,2.9174
1688393075,6.5799,6.5318,2.9174
1688393075,6.5811,6.5311,2.9163
1688393075,6.581,6.5312,2.9163
1688393075,6.581,6.5312,2.9163
1688393075,6.5804,6.5311,2.9158
1688393075,6.5751,6.5324,2.9158
1688393075,6.5721,6.5331,2.9158
1688393075,6.5691,6.5338,2.9143
1688393075,6.5665,6.5344,2.9143
1688393075,6.5629,6.5352,2.9143
1688393075,6.5643,6.5349,2.9143
1688393075,6.5648,6.535,2.9119
1688393075,6.5647,6.535,2.9119
1688393075,6.5646,6.535,2.9119
1688393075,6.5645,6.5351,2.9119
1688393075,6.5574,6.5367,2.9108
1688393075,6.5535,6.5376,2.9108
1688393075,6.5552,6.5372,2.9108
1688393075,6.5549,6.5373,2.9108
1688393075,6.5502,6.5384,2.9078
1688393075,6.5468,6.5392,2.9078
1688393075,6.5449,6.5397,2.9078
1688393075,6.5456,6.5397,2.9067
1688393075,6.5452,6.5398,2.9067
1688393075,6.541,6.5409,2.9067
1688393075,6.5379,6.5417,2.905
1688393075,6.5339,6.5427,2.905
1688393075,6.5367,6.542,2.9049
1688393075,6.5362,6.5421,2.904
1688393075,6.5363,6.5421,2.904
1688393075,6.5362,6.5422,2.904
1688393075,6.5317,6.5432,2.904
1688393075,6.5297,6.5437,2.904
1688393075,6.5267,6.5444,2.904
1688393075,6.5276,6.5441,2.904
1688393075,6.5269,6.5444,2.9019
1688393075,6.5232,6.5454,2.9019
1688393075,6.5188,6.5465,2.9019
1688393075,6.5167,6.5473,2.9011
1688393075,6.5191,6.5466,2.901
1688393075,6.5188,6.5467,2.901
1688393075,6.5181,6.5469,2.9002
1688393075,6.518,6.5469,2.9002
1688393075,6.5138,6.5479,2.9003
1688393075,6.5113,6.5487,2.8994
1688393075,6.5073,6.5496,2.8994
1688393075,6.503,6.5507,2.8994
1688393075,6.4998,6.5516,2.8994
1688393075,6.503,6.5513,2.898
1688393075,6.5025,6.5514,2.898
1688393075,6.5023,6.5515,2.898
1688393075,6.5015,6.5514,2.8961
1688393076,6.5014,6.5514,2.8961
1688393076,6.5013,6.5514,2.8961
1688393076,6.4998,6.5517,2.8956
1688393076,6.4914,6.5539,2.8956
1688393076,6.4855,6.5553,2.8956
1688393076,6.4796,6.5568,2.8956
1688393076,6.4869,6.5555,2.8952
1688393076,6.4863,6.5557,2.8952
1688393076,6.4865,6.5556,2.8952
1688393076,6.4854,6.5557,2.8941
1688393076,6.4853,6.5557,2.8941
1688393076,6.4831,6.5561,2.8935
1688393076,6.4829,6.5561,2.8935
1688393076,6.4786,6.5573,2.8935
1688393076,6.4747,6.5583,2.8935
1688393076,6.4705,6.5593,2.8935
1688393076,6.4673,6.5601,2.8935
1688393076,6.465,6.5605,2.8914
1688393076,6.4666,6.56,2.8913
1688393076,6.4663,6.5601,2.8913
1688393076,6.4657,6.5603,2.8904
1688393076,6.4656,6.5603,2.8904
1688393076,6.4655,6.5604,2.8904
1688393076,6.4593,6.562,2.8904
1688393076,6.4561,6.5632,2.8899
1688393076,6.4578,6.5627,2.8899
1688393076,6.4576,6.5628,2.8899
1688393076,6.4532,6.5639,2.8899
1688393076,6.4507,6.5646,2.8882
1688393076,6.4477,6.5654,2.8882
1688393076,6.4495,6.5649,2.8882
1688393076,6.4497,6.5652,2.8876
1688393076,6.4456,6.5663,2.8877
1688393076,6.4416,6.5674,2.8877
1688393076,6.4405,6.5682,2.8873
1688393076,6.4429,6.5675,2.8872
1688393076,6.4425,6.5676,2.8872
1688393076,6.4426,6.5677,2.8861
1688393076,6.4425,6.5677,2.8861
1688393076,6.4386,6.5687,2.8861
1688393076,6.4352,6.5695,2.8861
1688393076,6.4303,6.5702,2.8826
1688393076,6.426,6.5715,2.8826
1688393076,6.4228,6.5723,2.8826
1688393076,6.4234,6.5721,2.8817
1688393076,6.423,6.5722,2.8817
1688393076,6.4226,6.5723,2.8817
1688393076,6.4228,6.5723,2.8817
1688393076,6.4204,6.5728,2.8798
1688393076,6.4204,6.5728,2.8798
1688393076,6.4203,6.5728,2.8798
1688393076,6.4119,6.5751,2.8798
1688393076,6.4053,6.5769,2.8786
1688393076,6.3995,6.5785,2.8786
1688393076,6.4036,6.5778,2.8781
1688393076,6.4031,6.578,2.8781
1688393076,6.4032,6.578,2.8781
1688393076,6.403,6.578,2.8781
1688393076,6.402,6.5784,2.8776
1688393076,6.4019,6.5784,2.8776
1688393077,6.4018,6.5785,2.8776
1688393077,6.4017,6.5785,2.8776
1688393077,6.3994,6.579,2.877
1688393077,6.392,6.5811,2.877
1688393077,6.3854,6.5829,2.877
1688393077,6.3796,6.5844,2.877
1688393077,6.3859,6.5832,2.8764
1688393077,6.3854,6.5834,2.8764
1688393077,6.3854,6.5834,2.8764
1688393077,6.3843,6.5835,2.875
1688393077,6.3842,6.5836,2.875
1688393077,6.3841,6.5836,2.875
1688393077,6.3824,6.584,2.8748
1688393077,6.3774,6.5855,2.8748
1688393077,6.3755,6.586,2.8748
1688393077,6.3703,6.5874,2.8748
1688393077,6.3681,6.5881,2.8744
1688393077,6.365,6.589,2.8744
1688393077,6.3668,6.5885,2.8743
1688393077,6.3671,6.5885,2.8738
1688393077,6.3671,6.5885,2.8738
1688393077,6.367,6.5886,2.8738
1688393077,6.3656,6.5888,2.8731
1688393077,6.3655,6.5888,2.8731
1688393077,6.3655,6.5888,2.8731
1688393077,6.3549,6.5917,2.8731
1688393077,6.351,6.5928,2.8731
1688393077,6.3493,6.5933,2.8731
1688393077,6.3489,6.5934,2.8731
1688393077,6.3484,6.5935,2.8731
1688393077,6.3511,6.593,2.8716
1688393077,6.351,6.593,2.8716
1688393077,6.3509,6.593,2.8716
1688393077,6.3499,6.5934,2.8712
1688393077,6.3498,6.5934,2.8712
1688393077,6.3436,6.5952,2.8712
1688393077,6.3409,6.5961,2.8707
1688393077,6.3366,6.5973,2.8707
1688393077,6.3344,6.5982,2.8703
1688393077,6.3343,6.5982,2.8702
1688393077,6.334,6.5983,2.8702
1688393077,6.3337,6.5984,2.8702
1688393077,6.3335,6.5988,2.8698
1688393077,6.3334,6.5988,2.8698
1688393077,6.3295,6.6,2.8698
1688393077,6.3252,6.6012,2.8698
1688393077,6.3231,6.6022,2.8697
1688393077,6.3254,6.6015,2.8696
1688393077,6.3251,6.6016,2.8696
1688393077,6.3198,6.6032,2.8693
1688393077,6.3169,6.604,2.8693
1688393077,6.3169,6.604,2.8693
1688393077,6.3171,6.6042,2.869
